I_t,D_t,F_t,ECN_t,A_t,delta_I,delta_D,label
2.0,0.19566648940647605,0.408,0.3184,14.7140212442584,0.0,-0.031222816997046737,1
2.0,0.21477209183462626,0.42,0.316,16.398021244258402,0.0,0.01910560242815021,1
2.0,0.20458088508823513,0.432,0.3136,18.0844212442584,0.0,-0.010191206746391124,1
2.0,0.19071825829232447,0.444,0.31120000000000003,19.7732212442584,0.0,-0.01386262679591066,1
2.0,0.20895491619324255,0.45599999999999996,0.3088,21.4644212442584,0.0,0.01823665790091808,1
2.0,0.21184025745817853,0.46799999999999997,0.3064,23.1580212442584,0.0,0.0028853412649359755,1
2.0,0.20734235044932436,0.48,0.30400000000000005,24.8540212442584,0.0,-0.004497907008854163,1
2.0,0.2261498330324221,0.492,0.30160000000000003,26.5524212442584,0.0,0.018807482583097723,1
2.0,0.20852802178258256,0.504,0.2992,28.253221244258402,0.0,-0.017621811249839525,1
2.0,0.18839624411368946,0.516,0.2968,29.9564212442584,0.0,-0.020131777668893097,1
2.0,0.19281900299417964,0.528,0.2944,31.6620212442584,0.0,0.00442275888049018,1
0.03526416343161923,0.8033773747055558,0.2,0.9494207509705141,0.0,-0.0233191699017141,0.015498008968239274,1
0.05066975796271184,0.8437246889679879,0.21200000000000002,0.9423990726111865,0.0,0.015405594531092609,0.0403473142624321,1
0.010867646369031536,0.8916007750964219,0.224,0.9519397060892905,0.0,-0.0398021115936803,0.04787608612843397,1
0.03885256486353634,0.9150236372348558,0.23600000000000002,0.9411442305409391,0.0,0.027984918494504803,0.02342286213843392,1
0.06990452075336273,0.944306195830245,0.248,0.9294286437739913,0.0,0.031051955889826392,0.029282558595389196,1
0.07287582962097097,0.9507836225175175,0.26,0.9261372511137087,0.0,0.002971308867608241,0.0064774266872724695,1
0.06783187913023288,1.0,0.272,0.9252504362609302,0.0,-0.005043950490738094,0.04921637748248253,1
0.07230222658888975,1.0,0.28400000000000003,0.9215093320233331,0.0,0.004470347458656876,0.0,1
0.07365212466294863,1.0,0.29600000000000004,0.9187043626011154,0.0,0.0013498980740588723,0.0,1
0.12290838860953149,1.0,0.308,0.9015274834171406,0.0,0.04925626394658286,0.0,1
0.12154374042718638,0.9839080123230972,0.32,0.899536877871844,0.0,-0.0013646481823451073,-0.016091987676902786,1
0.1477450798827231,1.0,0.332,0.889276476035183,0.0,0.02620133945553671,0.016091987676902786,1
0.1735405138939741,1.0,0.34400000000000003,0.8791378458318078,0.0,0.025795434011251006,0.0,1
0.15701640680566137,0.9842053662884742,0.356,0.8816950779583016,0.0,-0.01652410708831273,-0.015794633711525785,1
0.13798062909697323,1.0,0.368,0.885005811270908,0.0,-0.01903577770868814,0.015794633711525785,1
0.14947094194685626,1.0,0.38,0.8791587174159432,0.0,0.011490312849883028,0.0,1
0.11944037270271957,1.0,0.392,0.8857678881891841,0.0,-0.03003056924413669,0.0,1
0.17806611306805553,1.0,0.404,0.8657801660795834,0.0,0.058625740365335965,0.0,1
0.22210862345677534,0.9888604427156809,0.41600000000000004,0.8501674129629674,0.0,0.04404251038871981,-0.011139557284319146,1
0.2587912946671949,1.0,0.42800000000000005,0.8367626115998416,0.0,0.03668267121041957,0.011139557284319146,1
0.07796456919259634,0.24097961235503934,0.08771875,0.9590668792422211,0.0,0.042814569192596345,-0.028620387644960665,0
0.10579495241234031,0.23168025693531918,0.09971875,0.9483177642762979,0.0,0.027830383219743973,-0.009299355419720157,0
0.13587376132810486,0.21865848096691365,0.11171875,0.9368941216015686,0.0,0.030078808915764546,-0.013021775968405536,0
0.12021416700131193,0.2195066992019168,0.12371875,0.9391919998996064,0.0,-0.015659594326792925,0.0008482182350031398,0
0.14417979758670785,0.2393195340794262,0.13571875,0.9296023107239876,0.0,0.023965630585395914,0.0198128348775094,0
0.13292774707460703,0.2508890907507927,0.14771875,0.9305779258776179,0.0,-0.01125205051210082,0.011569556671366499,0
0.12319606417500559,0.25716035056339526,0.15971875000000002,0.9310974307474983,0.0,-0.00973168289960144,0.00627125981260257,0
0.18259397604006436,0.25463827880119605,0.17171875,0.9108780571879806,0.0,0.05939791186505877,-0.0025220717621992073,0
0.1814925104027348,0.27376030715552885,0.18371875,0.9088084968791796,0.0,-0.0011014656373295462,0.0191220283543328,0
0.18387907751948687,0.24935527136546964,0.19571875,0.9056925267441539,0.0,0.0023865671167520586,-0.024405035790059204,0
0.23015683643546905,0.25057983090982855,0.20771875,0.8894091990693593,0.0,0.04627775891598218,0.0012245595443589052,0
0.22009061063543472,0.23343410248993288,0.21971875000000002,0.8900290668093696,0.0,-0.010066225800034329,-0.017145728419895673,0
0.25055700012529925,0.26760105074476537,0.23171875000000003,0.8784891499624102,0.0,0.03046638948986452,0.03416694825483249,0
0.24524841388736177,0.2596520345155488,0.24371874999999998,0.8776817258337916,0.0,-0.005308586237937479,-0.007949016229216566,0
0.2540336533189064,0.2705783826593618,0.25571875,0.872646154004328,0.0,0.008785239431544661,0.010926348143812992,0
0.23988665904722362,0.28225412160725943,0.26771875,0.8744902522858329,0.0,-0.014146994271682811,0.01167573894789764,0
0.21785452866899274,0.3184620803922586,0.27971875,0.8786998913993023,0.0,-0.022032130378230874,0.03620795878499916,0
0.2439836528101206,0.30731789752832084,0.29171875,0.8684611541569638,0.0,0.026129124141127863,-0.011144182863937757,0
0.25058786717602805,0.2979391694218319,0.30371875,0.8640798898471916,0.0,0.00660421436590744,-0.009378728106488932,0
0.26349420076608715,0.2973007093996838,0.31571875,0.8578079897701738,0.0,0.012906333590059105,-0.000638460022148124,0
0.10778052989501165,0.26729625739918333,0.09228125,0.9492095910314966,0.0,-0.00736947010498834,-0.01230374260081668,0
0.11501382481561676,0.2550534887559414,0.10428124999999999,0.944639602555315,0.0,0.007233294920605107,-0.01224276864324192,0
0.10918467310722228,0.23555852919420692,0.11628125,0.9439883480678334,0.0,-0.005829151708394473,-0.0194949595617345,0
0.11045153487710621,0.22592001113325624,0.12828125,0.9412082895368681,0.0,0.0012668617698839285,-0.009638518060950674,0
0.09660252146368065,0.2543717054433794,0.14028125,0.9429629935608957,0.0,-0.013849013413425565,0.02845169431012315,0
0.09706528102904997,0.24815682393567717,0.15228124999999998,0.9404241656912851,0.0,0.00046275956536932783,-0.006214881507702219,0
0.07814005969889908,0.24248076300727978,0.16428125,0.9437017320903303,0.0,-0.0189252213301509,-0.005676060928397397,0
0.1190288369525669,0.24853941126030366,0.17628125,0.92903509891423,0.0,0.040888777253667824,0.0060586482530238794,0
0.15757428086910633,0.24415946581547535,0.18828125,0.915071465739268,0.0,0.038545443916539426,-0.004379945444828309,0
0.1735821672891245,0.21727741454942848,0.20028125,0.9078690998132626,0.0,0.016007886420018186,-0.02688205126604687,0
0.15580352159852334,0.22412068432710394,0.21228124999999998,0.9108026935204431,0.0,-0.01777864569060117,0.006843269777675465,0
0.16392844796080044,0.21683300319739934,0.22428125,0.9059652156117598,0.0,0.008124926362277102,-0.0072876811297045985,0
0.17617658871730163,0.20103144296803002,0.23628125,0.8998907733848095,0.0,0.012248140756501186,-0.01580156022936932,0
0.18139243411035677,0.2161043824900082,0.24828125,0.895926019766893,0.0,0.005215845393055141,0.01507293952197819,0
0.19592002293547742,0.20818917339598839,0.26028125,0.8891677431193568,0.0,0.014527588825120646,-0.007915209094019826,0
0.15799272676293918,0.21227199973225225,0.27228125,0.8981459319711182,0.0,-0.03792729617253823,0.004082826336263862,0
0.14763160807254797,0.18107778299771343,0.28428125,0.8988542675782356,0.0,-0.010361118690391219,-0.031194216734538815,0
0.15607816575100525,0.18428008936314638,0.29628125,0.8939203002746984,0.0,0.008446557678457284,0.0032023063654329498,0
0.1371668882832523,0.19158581566916033,0.30828125,0.8971936835150244,0.0,-0.01891127746775295,0.007305726306013949,0
0.11533288321918736,0.16089204364180962,0.32028125,0.9013438850342438,0.0,-0.021834005064064937,-0.030693772027350713,0
0.039874592736398824,0.6493122611774488,0.2571875,0.9366001221790803,0.0,-0.018708740596934503,0.055576006832904756,0
0.05169537687444557,0.7035344887299182,0.2691875,0.9306538869376664,0.0,0.011820784138046748,0.054222227552469415,0
0.08488595180613351,0.759563842477762,0.28118750000000003,0.9182967144581599,0.0,0.033190574931687936,0.05602935374784379,1
0.0736272272300678,0.8000204494792458,0.29318750000000005,0.9192743318309796,0.0,-0.011258724576065707,0.04045660700148379,1
0.09165155926461979,0.8155068382789374,0.3051875,0.9114670322206141,0.0,0.01802433203455199,0.015486388799691664,1
0.08604187022038884,0.8411007038234274,0.3171875,0.9107499389338833,0.0,-0.005609689044230953,0.025593865544489947,1
0.10804861346938936,0.8540702907504579,0.3291875,0.9017479159591832,0.0,0.022006743249000524,0.01296958692703054,1
0.09721456285722414,0.8661072807107772,0.34118750000000003,0.9025981311428328,0.0,-0.01083405061216522,0.012036989960319322,1
0.05889105873012707,0.8795562930326749,0.3531875,0.9116951823809618,0.0,-0.03832350412709707,0.013449012321897658,1
0.028117533197764825,0.925913767847698,0.3651875,0.9185272400406705,0.0,-0.030773525532362248,0.04635747481502306,1
0.009789419894181944,0.9518308867270532,0.3771875,0.9216256740317453,0.0,-0.01832811330358288,0.025917118879355217,1
0.0,1.0,0.3891875,0.9221625,0.0,-0.009789419894181944,0.04816911327294682,1
0.01506772450574769,1.0,0.40118750000000003,0.9152421826482757,0.0,0.01506772450574769,0.0,1
0.0,1.0,0.41318750000000004,0.9173625,0.0,-0.01506772450574769,0.0,1
0.017534697464596242,1.0,0.42518750000000005,0.9097020907606211,0.0,0.017534697464596242,0.0,1
0.007630962260086149,1.0,0.4371875,0.9102732113219743,0.0,-0.009903735204510093,0.0,1
0.0,1.0,0.4491875,0.9101625,0.0,-0.007630962260086149,0.0,1
0.0,1.0,0.46118750000000003,0.9077625,0.0,0.0,0.0,1
0.0,1.0,0.4731875,0.9053625,0.0,0.0,0.0,1
0.02799294429365399,1.0,0.4851875,0.8945646167119038,0.0,0.02799294429365399,0.0,1
0.1255088016496419,0.6714013664349402,0.323,0.8977473595051074,0.0,0.041925468316308556,0.04631063355818199,0
0.09727648762054225,0.7268165348279783,0.335,0.9038170537138372,0.0,-0.028232314029099648,0.05541516839303806,0
0.07824551722524861,0.7745436587291517,0.34700000000000003,0.9071263448324254,0.0,-0.01903097039529364,0.047727123901173396,1
0.06449395924001244,0.8050343413324241,0.359,0.9088518122279963,0.0,-0.013751557985236168,0.03049068260327248,1
0.02533405544897556,0.8037640639426841,0.371,0.9181997833653073,0.0,-0.039159903791036885,-0.0012702773897400599,1
0.027618328830538677,0.8183749856067273,0.383,0.9151145013508384,0.0,0.0022842733815631178,0.014610921664043208,1
0.0,0.852568401328066,0.395,0.921,0.0,-0.027618328830538677,0.034193415721338716,1
0.05034631513548862,0.8813318638869628,0.40700000000000003,0.9034961054593534,0.0,0.05034631513548862,0.028763462558896835,1
0.04314940430372712,0.9006910159747574,0.41900000000000004,0.9032551787088818,0.0,-0.007196910831761501,0.019359152087794596,1
0.06577591553520737,0.8933519199604955,0.431,0.8940672253394377,0.0,0.022626511231480247,-0.00733909601426197,1
0.06826861750610919,0.9072873425259054,0.443,0.8909194147481673,0.0,0.0024927019709018172,0.013935422565409916,1
0.058575211125282356,0.9719966762456763,0.455,0.8914274366624153,0.0,-0.00969340638082683,0.06470933371977095,1
0.10786412050886589,1.0,0.467,0.8742407638473402,0.0,0.04928890938358353,0.028003323754323683,1
0.06967975973940563,1.0,0.479,0.8832960720781783,0.0,-0.03818436076946026,0.0,1
0.03948218020326579,1.0,0.491,0.8899553459390201,0.0,-0.030197579536139836,0.0,1
0.028810053649153382,1.0,0.503,0.8907569839052539,0.0,-0.01067212655411241,0.0,1
0.024087700406693228,1.0,0.515,0.8897736898779921,0.0,-0.004722353242460155,0.0,1
0.0,1.0,0.527,0.8946,0.0,-0.024087700406693228,0.0,1
0.033851433340231114,1.0,0.539,0.8820445699979307,0.0,0.033851433340231114,0.0,1
0.0,1.0,0.551,0.8897999999999999,0.0,-0.033851433340231114,0.0,1
0.09724299663910992,0.637605430217653,0.2,0.930827101008267,0.0,0.03865966330577659,0.008770158076661927,0
0.09678167313933779,0.6351441879803505,0.21200000000000002,0.9285654980581987,0.0,-0.00046132349977212606,-0.0024612422373024856,0
0.11432027783545574,0.6536399294589497,0.224,0.9209039166493633,0.0,0.017538604696117954,0.018495741478599115,0
0.13432831428317193,0.6759493941879747,0.23600000000000002,0.9125015057150484,0.0,0.02000803644771619,0.022309464729025064,0
0.11561032453912798,0.6730369343577248,0.248,0.9157169026382617,0.0,-0.018717989744043956,-0.0029124598302499027,0
0.10296586647796507,0.6805174102118284,0.26,0.9171102400566105,0.0,-0.012644458061162905,0.007480475854103608,0
0.09426421909773149,0.6814238569260227,0.272,0.9173207342706805,0.0,-0.008701647380233588,0.0009064467141942645,0
0.028843485140468528,0.7009651617417807,0.28400000000000003,0.9345469544578595,0.0,-0.06542073395726296,0.019541304815758,0
0.02911945062089394,0.7427777366141665,0.29600000000000004,0.9320641648137318,0.0,0.0002759654804254108,0.041812574872385766,0
0.0,0.756525177795607,0.308,0.9384,0.0,-0.02911945062089394,0.013747441181440556,1
0.014771680866880525,0.7674769901488291,0.32,0.9315684957399359,0.0,0.014771680866880525,0.010951812353222068,1
0.03660116671116865,0.7783167178998419,0.332,0.9226196499866494,0.0,0.021829485844288125,0.010839727751012829,1
0.04377060213909467,0.8094000151983782,0.34400000000000003,0.9180688193582717,0.0,0.007169435427926023,0.031083297298536317,1
0.06920637250177103,0.8331314977743515,0.356,0.9080380882494686,0.0,0.025435770362676358,0.02373148257597324,1
0.12066274621578893,0.8585072213480466,0.368,0.8902011761352633,0.0,0.0514563737140179,0.025375723573695108,1
0.12192160599738436,0.873443440963478,0.38,0.8874235182007846,0.0,0.0012588597815954283,0.014936219615431456,1
0.13727956957625112,0.8857096957759995,0.392,0.8804161291271246,0.0,0.015357963578866762,0.012266254812521415,1
0.16422641717195693,0.8957136898245253,0.404,0.869932074848413,0.0,0.026946847595705814,0.01000399404852581,1
0.19294548973052084,0.9055366220396924,0.41600000000000004,0.8589163530808437,0.0,0.0287190725585639,0.009822932215167168,1
0.19417669217425873,0.9049959074421589,0.42800000000000005,0.8561469923477224,0.0,0.0012312024437378943,-0.0005407145975335759,1
0.3103339958229804,0.4371569709429536,0.8240200780402314,0.7420957856450596,0.0,0.0032673291563137252,0.022556970942953558,1
0.3376374796134305,0.46155891025592793,0.8360200780402314,0.7315047405079246,0.0,0.02730348379045011,0.024401939312974352,1
0.34300808080000983,0.5151552148836962,0.8480200780402314,0.7274935601519508,0.0,0.005370601186579338,0.053596304627768265,1
0.3826127210996888,0.5318840907857892,0.8600200780402314,0.7132121680620471,0.0,0.03960464029967897,0.016728875902093043,1
0.3901007449728471,0.572202410186581,0.8720200780402314,0.7085657609000996,0.0,0.007488023873158278,0.04031831940079178,1
0.4180852319851323,0.5574383062914297,0.8840200780402314,0.697770414796414,0.0,0.02798448701228523,-0.01476410389515137,1
0.43831378313440433,0.5763137212673036,0.8960200780402314,0.6893018494516323,0.0,0.020228551149272023,0.018875414975873972,1
0.46525539240833724,0.6176219725215485,0.9080200780402313,0.6788193666694525,0.0,0.02694160927393291,0.041308251254244865,1
0.4843812998419519,0.6046380835263078,0.9200200780402313,0.6706815944393683,0.0,0.019125907433614642,-0.012983888995240722,1
0.5196537890891834,0.6120619117454225,0.9320200780402313,0.6576998476651986,0.0,0.035272489247231475,0.007423828219114692,1
0.4895502140703351,0.6338536629379803,0.9440200780402314,0.6643309201708533,0.0,-0.03010357501884825,0.02179175119255783,1
0.504292166396952,0.6663201951777181,0.9560200780402314,0.657508334472868,0.0,0.014741952326616847,0.03246653223973783,1
0.5270248372399002,0.688523157835605,0.9680200780402314,0.6482885332199837,0.0,0.022732670842948277,0.022202962657886904,1
0.5666889425537944,0.6965432734460234,0.9800200780402314,0.6339893016258155,0.0,0.039664105313894193,0.008020115610418377,1
0.6476254561196245,0.7124301842289883,0.9920200780402314,0.6073083475560663,0.04031710856355819,0.08093651356583009,0.01588691078296489,1
0.6388958869704937,0.7435191683319998,1.0,0.6083312339088518,0.0708817616252001,-0.008729569149130811,0.03108898410301153,1
0.6289410859334189,0.7787046182959666,1.0,0.6113176742199744,0.0885051733386446,-0.0099548010370748,0.035185449963966775,1
0.6894687174904626,0.7948150061246748,1.0,0.5931593847528613,0.18481450607624583,0.06052763155704366,0.016110387828708217,1
0.6941745399359402,0.8194025550908722,1.0,0.5917476380192179,0.28724140799296816,0.004705822445477681,0.024587548966197414,1
0.7241328229697838,0.8432318265008847,1.0,0.5827601531090649,0.4286140778536871,0.029958283033843514,0.023829271410012454,1
0.04695949405934414,0.19375331314274075,0.12650000000000003,0.9606121517821967,0.0,-0.0030405059406558646,0.00865331314274076,0
0.05933103198171486,0.22396703914735502,0.13850000000000004,0.9545006904054855,0.0,0.012371537922370723,0.030213726004614277,0
0.12618147799570958,0.25125375182029475,0.15050000000000002,0.9320455566012871,0.0,0.06685044601399473,0.027286712672939722,0
